Property Code,Total Units (2022Jul) (Storage),Occupied (2022Jul) (Storage),Percentage (2022Jul) (Storage),New Lease (2022Jul) (Storage),Ending Lease (2022Jul) (Storage),Price (2022Jul) (Storage),Total Units (2022Aug) (Storage),Occupied (2022Aug) (Storage),Percentage (2022Aug) (Storage),New Lease (2022Aug) (Storage),Ending Lease (2022Aug) (Storage),Price (2022Aug) (Storage),Total Units (2022Sep) (Storage),Occupied (2022Sep) (Storage),Percentage (2022Sep) (Storage),New Lease (2022Sep) (Storage),Ending Lease (2022Sep) (Storage),Price (2022Sep) (Storage),Total Units (2022Oct) (Storage),Occupied (2022Oct) (Storage),Percentage (2022Oct) (Storage),New Lease (2022Oct) (Storage),Ending Lease (2022Oct) (Storage),Price (2022Oct) (Storage),Total Units (2022Dec) (Storage),Occupied (2022Dec) (Storage),Percentage (2022Dec) (Storage),New Lease (2022Dec) (Storage),Ending Lease (2022Dec) (Storage),Price (2022Dec) (Storage),Total Units (2023Apr) (Storage),Occupied (2023Apr) (Storage),Percentage (2023Apr) (Storage),New Lease (2023Apr) (Storage),Ending Lease (2023Apr) (Storage),Price (2023Apr) (Storage),Total Units (2023May) (Storage),Occupied (2023May) (Storage),Percentage (2023May) (Storage),New Lease (2023May) (Storage),Ending Lease (2023May) (Storage),Price (2023May) (Storage)
y40911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y40940,49.0,22.0,44.9,0.0,3.0,35.0,49.0,23.0,46.94,0.0,28.0,35.0,49.0,24.0,48.98,0.0,26.0,35.0,49.0,24.0,48.98,1.0,29.0,35.0,49.0,23.0,46.94,1.0,31.0,35.0,49.0,19.0,38.78,0.0,33.0,35.0,49.0,20.0,40.82,0.0,41.0,35.0
y40960,48.0,47.0,97.92,4.0,8.0,35.0,48.0,45.0,93.75,1.0,14.0,35.0,48.0,45.0,93.75,1.0,9.0,35.0,48.0,45.0,93.75,2.0,10.0,35.0,48.0,48.0,100.0,4.0,4.0,35.0,48.0,47.0,97.92,2.0,18.0,35.0,48.0,48.0,100.0,3.0,16.0,35.0
y41491,191.0,39.0,20.42,3.0,10.0,25.0,191.0,42.0,21.99,2.0,159.0,25.0,191.0,46.0,24.08,1.0,154.0,25.0,191.0,47.0,24.61,8.0,147.0,25.0,191.0,47.0,24.61,6.0,146.0,25.0,191.0,52.0,27.23,1.0,156.0,25.0,191.0,54.0,28.27,0.0,148.0,25.0
y41580,169.0,49.0,28.99,1.0,10.0,20.0,169.0,45.0,26.63,0.0,131.0,20.0,169.0,47.0,27.81,0.0,133.0,20.0,169.0,47.0,27.81,3.0,133.0,20.0,169.0,47.0,27.81,3.0,135.0,20.0,169.0,45.0,26.63,0.0,133.0,20.0,169.0,45.0,26.63,2.0,133.0,20.0
y50121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y50670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y50680,241.0,92.0,38.17,10.0,9.0,25.0,241.0,89.0,36.93,0.0,161.0,30.0,241.0,92.0,38.17,2.0,158.0,30.0,241.0,94.0,39.0,3.0,156.0,30.0,241.0,97.0,40.25,8.0,154.0,30.0,241.0,100.0,41.49,0.0,161.0,50.0,241.0,103.0,42.74,4.0,156.0,50.0
y52950,256.0,108.0,42.19,7.0,12.0,40.0,256.0,105.0,41.02,0.0,158.0,40.0,257.0,107.0,41.63,0.0,159.0,40.0,257.0,108.0,42.02,7.0,158.0,40.0,258.0,107.0,41.47,8.0,159.0,40.0,266.0,117.0,43.98,3.0,158.0,40.0,266.0,117.0,43.98,5.0,158.0,40.0
y53000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y53590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y53600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y53620,29.0,24.0,82.76,3.0,1.0,25.0,29.0,24.0,82.76,0.0,10.0,25.0,29.0,23.0,79.31,0.0,11.0,25.0,29.0,24.0,82.76,0.0,12.0,25.0,29.0,24.0,82.76,0.0,10.0,25.0,29.0,24.0,82.76,0.0,14.0,25.0,29.0,23.0,79.31,1.0,16.0,25.0
y53630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y53640,48.0,32.0,66.67,2.0,1.0,30.0,48.0,34.0,70.83,0.0,16.0,30.0,48.0,36.0,75.0,0.0,14.0,30.0,48.0,37.0,77.08,2.0,16.0,30.0,48.0,38.0,79.17,2.0,11.0,30.0,48.0,37.0,77.08,0.0,12.0,30.0,48.0,39.0,81.25,3.0,12.0,30.0
y53650,225.0,177.0,78.67,21.0,42.0,20.0,225.0,171.0,76.0,3.0,79.0,25.0,225.0,171.0,76.0,1.0,79.0,25.0,225.0,174.0,77.33,15.0,82.0,25.0,225.0,171.0,76.0,6.0,75.0,25.0,225.0,171.0,76.0,1.0,85.0,25.0,225.0,176.0,78.22,23.0,76.0,25.0
y53660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y55265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y55270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y55275,26.0,21.0,80.77,0.0,0.0,40.0,26.0,20.0,76.92,0.0,7.0,40.0,26.0,19.0,73.08,0.0,7.0,40.0,26.0,20.0,76.92,0.0,7.0,40.0,26.0,19.0,73.08,0.0,7.0,40.0,26.0,16.0,61.54,0.0,11.0,40.0,26.0,16.0,61.54,0.0,10.0,40.0
y63060,207.0,117.0,56.52,3.0,11.0,20.0,207.0,118.0,57.0,1.0,100.0,20.0,207.0,117.0,56.52,0.0,101.0,20.0,207.0,116.0,56.04,5.0,173.0,20.0,207.0,119.0,57.49,0.0,117.0,20.0,207.0,118.0,57.0,0.0,103.0,20.0,207.0,118.0,57.0,4.0,98.0,20.0
y63070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y63075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y63130,129.0,66.0,51.16,1.0,4.0,30.0,129.0,64.0,49.61,0.0,76.0,30.0,129.0,60.0,46.51,0.0,75.0,30.0,129.0,61.0,47.29,0.0,102.0,30.0,129.0,59.0,45.74,0.0,79.0,30.0,129.0,59.0,45.74,0.0,78.0,30.0,130.0,60.0,46.15,1.0,75.0,30.0
y63135,30.0,30.0,100.0,0.0,0.0,50.0,30.0,30.0,100.0,0.0,3.0,50.0,30.0,27.0,90.0,0.0,7.0,50.0,30.0,28.0,93.33,0.0,22.0,50.0,30.0,29.0,96.67,0.0,2.0,50.0,30.0,30.0,100.0,0.0,1.0,50.0,30.0,30.0,100.0,1.0,1.0,50.0
y64170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y64180,293.0,10.0,3.41,2.0,1.0,35.0,293.0,10.0,3.41,0.0,286.0,35.0,293.0,10.0,3.41,0.0,287.0,35.0,293.0,10.0,3.41,0.0,286.0,35.0,293.0,10.0,3.41,0.0,285.0,35.0,293.0,11.0,3.75,0.0,287.0,35.0,293.0,10.0,3.41,0.0,284.0,35.0
y65160,110.0,77.0,70.0,0.0,1.0,25.0,110.0,78.0,70.91,0.0,40.0,25.0,110.0,78.0,70.91,0.0,40.0,25.0,110.0,78.0,70.91,0.0,51.0,25.0,110.0,77.0,70.0,0.0,41.0,25.0,110.0,75.0,68.18,0.0,42.0,25.0,110.0,73.0,66.36,1.0,45.0,25.0
y65165,64.0,39.0,60.94,3.0,7.0,25.0,64.0,37.0,57.81,0.0,28.0,25.0,64.0,35.0,54.69,0.0,29.0,25.0,64.0,35.0,54.69,2.0,30.0,25.0,64.0,34.0,53.12,3.0,31.0,25.0,64.0,34.0,53.12,0.0,32.0,25.0,64.0,36.0,56.25,3.0,33.0,25.0
y65225,214.0,214.0,100.0,4.0,6.0,40.0,221.0,155.0,70.14,0.0,114.0,40.0,221.0,155.0,70.14,3.0,112.0,40.0,221.0,155.0,70.14,3.0,190.0,40.0,223.0,152.0,68.16,3.0,122.0,40.0,207.0,138.0,66.67,0.0,111.0,40.0,199.0,134.0,67.34,0.0,106.0,40.0
